timestamp,number_of_swaps,is_holiday,is_weekend,season
2/3/2015 4:00,21,0,0,3
2/3/2015 5:00,63,0,0,3
2/3/2015 6:00,356,0,0,3
2/3/2015 7:00,1364,0,0,3
2/3/2015 8:00,2972,0,0,3
2/3/2015 9:00,1611,0,0,3
2/3/2015 10:00,663,0,0,3
2/3/2015 11:00,575,0,0,3
2/3/2015 12:00,775,0,0,3
2/3/2015 13:00,780,0,0,3
2/3/2015 14:00,706,0,0,3
2/3/2015 15:00,771,0,0,3
2/3/2015 16:00,1178,0,0,3
2/3/2015 17:00,2301,0,0,3
2/3/2015 18:00,2236,0,0,3
2/3/2015 19:00,1339,0,0,3
2/3/2015 20:00,795,0,0,3
2/3/2015 21:00,571,0,0,3
2/3/2015 22:00,383,0,0,3
2/3/2015 23:00,204,0,0,3
2/4/2015 0:00,105,0,0,3
2/4/2015 1:00,68,0,0,3
2/4/2015 2:00,47,0,0,3
2/4/2015 3:00,42,0,0,3
2/4/2015 4:00,25,0,0,3
2/4/2015 5:00,86,0,0,3
2/4/2015 6:00,493,0,0,3
2/4/2015 7:00,1696,0,0,3
2/4/2015 8:00,3502,0,0,3
2/4/2015 9:00,1806,0,0,3
2/4/2015 10:00,758,0,0,3
2/4/2015 11:00,656,0,0,3
2/4/2015 12:00,857,0,0,3
2/4/2015 13:00,813,0,0,3
2/4/2015 14:00,768,0,0,3
2/4/2015 15:00,738,0,0,3
2/4/2015 16:00,1136,0,0,3
2/4/2015 17:00,2432,0,0,3
2/4/2015 18:00,2306,0,0,3
2/4/2015 19:00,1356,0,0,3
2/4/2015 20:00,827,0,0,3
2/4/2015 21:00,596,0,0,3
2/4/2015 22:00,443,0,0,3
2/4/2015 23:00,294,0,0,3
2/5/2015 0:00,140,0,0,3
2/5/2015 1:00,84,0,0,3
2/5/2015 2:00,59,0,0,3
2/5/2015 3:00,33,0,0,3
2/5/2015 4:00,44,0,0,3
2/5/2015 5:00,100,0,0,3
2/5/2015 6:00,472,0,0,3
2/5/2015 7:00,1433,0,0,3
2/5/2015 8:00,2894,0,0,3
2/5/2015 9:00,1635,0,0,3
2/5/2015 10:00,665,0,0,3
2/5/2015 11:00,563,0,0,3
2/5/2015 12:00,789,0,0,3
2/5/2015 13:00,891,0,0,3
2/5/2015 14:00,748,0,0,3
2/5/2015 15:00,828,0,0,3
2/5/2015 16:00,1259,0,0,3
2/5/2015 17:00,2483,0,0,3
2/5/2015 18:00,2402,0,0,3
2/5/2015 19:00,1316,0,0,3
2/5/2015 20:00,875,0,0,3
2/5/2015 21:00,642,0,0,3
2/5/2015 22:00,512,0,0,3
2/5/2015 23:00,333,0,0,3
2/6/2015 0:00,215,0,0,3
2/6/2015 1:00,105,0,0,3
2/6/2015 2:00,67,0,0,3
2/6/2015 3:00,48,0,0,3
2/6/2015 4:00,40,0,0,3
2/6/2015 5:00,83,0,0,3
2/6/2015 6:00,431,0,0,3
2/6/2015 7:00,1460,0,0,3
2/6/2015 8:00,3214,0,0,3
2/6/2015 9:00,1734,0,0,3
2/6/2015 10:00,815,0,0,3
2/6/2015 11:00,705,0,0,3
2/6/2015 12:00,1036,0,0,3
2/6/2015 13:00,989,0,0,3
2/6/2015 14:00,836,0,0,3
2/6/2015 15:00,919,0,0,3
2/6/2015 16:00,1360,0,0,3
2/6/2015 17:00,2267,0,0,3
2/6/2015 18:00,1777,0,0,3
2/6/2015 19:00,1081,0,0,3
2/6/2015 20:00,579,0,0,3
2/6/2015 21:00,425,0,0,3
2/6/2015 22:00,456,0,0,3
2/6/2015 23:00,313,0,0,3
2/7/2015 0:00,286,0,1,3
2/7/2015 1:00,240,0,1,3
2/7/2015 2:00,179,0,1,3
2/7/2015 3:00,149,0,1,3
2/7/2015 4:00,72,0,1,3
2/7/2015 5:00,46,0,1,3
2/7/2015 6:00,65,0,1,3
2/7/2015 7:00,145,0,1,3
2/7/2015 8:00,327,0,1,3
2/7/2015 9:00,580,0,1,3
2/7/2015 10:00,812,0,1,3
2/7/2015 11:00,916,0,1,3
2/7/2015 12:00,1165,0,1,3
2/7/2015 13:00,1139,0,1,3
2/7/2015 14:00,1068,0,1,3
2/7/2015 15:00,1107,0,1,3
2/7/2015 16:00,1104,0,1,3
2/7/2015 17:00,965,0,1,3
2/7/2015 18:00,689,0,1,3
2/7/2015 19:00,678,0,1,3
2/7/2015 20:00,471,0,1,3
2/7/2015 21:00,302,0,1,3
2/7/2015 22:00,322,0,1,3
2/7/2015 23:00,322,0,1,3
2/8/2015 0:00,336,0,1,3
2/8/2015 1:00,233,0,1,3
2/8/2015 2:00,197,0,1,3
2/8/2015 3:00,133,0,1,3
2/8/2015 4:00,97,0,1,3
2/8/2015 5:00,66,0,1,3
2/8/2015 6:00,55,0,1,3
2/8/2015 7:00,93,0,1,3
2/8/2015 8:00,230,0,1,3
2/8/2015 9:00,480,0,1,3
2/8/2015 10:00,893,0,1,3
2/8/2015 11:00,1153,0,1,3
2/8/2015 12:00,1471,0,1,3
2/8/2015 13:00,1663,0,1,3
2/8/2015 14:00,1824,0,1,3
2/8/2015 15:00,1765,0,1,3
2/8/2015 16:00,1502,0,1,3
2/8/2015 17:00,1119,0,1,3
2/8/2015 18:00,806,0,1,3
2/8/2015 19:00,510,0,1,3
2/8/2015 20:00,388,0,1,3
2/8/2015 21:00,334,0,1,3
2/8/2015 22:00,246,0,1,3
2/8/2015 23:00,184,0,1,3
2/9/2015 0:00,122,0,0,3
2/9/2015 1:00,50,0,0,3
2/9/2015 2:00,36,0,0,3
2/9/2015 3:00,21,0,0,3
2/9/2015 4:00,39,0,0,3
2/9/2015 5:00,79,0,0,3
2/9/2015 6:00,479,0,0,3
2/9/2015 7:00,1730,0,0,3
2/9/2015 8:00,3721,0,0,3
2/9/2015 9:00,1729,0,0,3
2/9/2015 10:00,773,0,0,3
2/9/2015 11:00,736,0,0,3
2/9/2015 12:00,993,0,0,3
2/9/2015 13:00,1003,0,0,3
2/9/2015 14:00,921,0,0,3
2/9/2015 15:00,980,0,0,3
2/9/2015 16:00,1431,0,0,3
2/9/2015 17:00,2850,0,0,3
2/9/2015 18:00,2577,0,0,3
2/9/2015 19:00,1482,0,0,3
2/9/2015 20:00,880,0,0,3
2/9/2015 21:00,604,0,0,3
2/9/2015 22:00,410,0,0,3
2/9/2015 23:00,212,0,0,3
2/10/2015 0:00,128,0,0,3
2/10/2015 1:00,58,0,0,3
2/10/2015 2:00,47,0,0,3
2/10/2015 3:00,21,0,0,3
2/10/2015 4:00,35,0,0,3
2/10/2015 5:00,105,0,0,3
2/10/2015 6:00,552,0,0,3
2/10/2015 7:00,1911,0,0,3
2/10/2015 8:00,3788,0,0,3
2/10/2015 9:00,1918,0,0,3
2/10/2015 10:00,855,0,0,3
2/10/2015 11:00,719,0,0,3
2/10/2015 12:00,933,0,0,3
2/10/2015 13:00,954,0,0,3
2/10/2015 14:00,876,0,0,3
2/10/2015 15:00,955,0,0,3
2/10/2015 16:00,1386,0,0,3
2/10/2015 17:00,2671,0,0,3
2/10/2015 18:00,2586,0,0,3
2/10/2015 19:00,1453,0,0,3
2/10/2015 20:00,861,0,0,3
2/10/2015 22:00,464,0,0,3
2/10/2015 23:00,283,0,0,3
2/11/2015 0:00,134,0,0,3
2/11/2015 1:00,61,0,0,3
2/11/2015 2:00,44,0,0,3
2/11/2015 3:00,38,0,0,3
2/11/2015 4:00,25,0,0,3
2/11/2015 5:00,81,0,0,3
2/11/2015 6:00,519,0,0,3
2/11/2015 7:00,1796,0,0,3
2/11/2015 8:00,3671,0,0,3
2/11/2015 9:00,1840,0,0,3
2/11/2015 10:00,841,0,0,3
2/11/2015 11:00,698,0,0,3
2/11/2015 12:00,924,0,0,3
2/11/2015 13:00,899,0,0,3
2/11/2015 14:00,805,0,0,3
2/11/2015 15:00,898,0,0,3
2/11/2015 16:00,1347,0,0,3
2/11/2015 17:00,2575,0,0,3
2/11/2015 18:00,2441,0,0,3
2/11/2015 19:00,1473,0,0,3
2/11/2015 20:00,884,0,0,3
2/11/2015 21:00,748,0,0,3
2/11/2015 22:00,595,0,0,3
2/11/2015 23:00,343,0,0,3
2/12/2015 0:00,201,0,0,3
2/12/2015 1:00,91,0,0,3
2/12/2015 2:00,63,0,0,3
2/12/2015 3:00,42,0,0,3
2/12/2015 4:00,51,0,0,3
2/12/2015 5:00,100,0,0,3
2/12/2015 6:00,525,0,0,3
2/12/2015 7:00,1825,0,0,3
2/12/2015 8:00,3729,0,0,3
2/12/2015 9:00,1849,0,0,3
2/12/2015 10:00,781,0,0,3
2/12/2015 11:00,692,0,0,3
2/12/2015 12:00,894,0,0,3
2/12/2015 13:00,890,0,0,3
2/12/2015 14:00,806,0,0,3
2/12/2015 15:00,828,0,0,3
2/12/2015 16:00,1234,0,0,3
2/12/2015 17:00,2423,0,0,3
2/12/2015 18:00,2434,0,0,3
2/12/2015 19:00,1350,0,0,3
2/12/2015 20:00,911,0,0,3
2/12/2015 21:00,637,0,0,3
2/12/2015 22:00,492,0,0,3
2/12/2015 23:00,379,0,0,3
2/13/2015 0:00,218,0,0,3
2/13/2015 1:00,114,0,0,3
2/13/2015 2:00,74,0,0,3
2/13/2015 3:00,37,0,0,3
2/13/2015 4:00,43,0,0,3
2/13/2015 5:00,81,0,0,3
2/13/2015 6:00,407,0,0,3
2/13/2015 7:00,1450,0,0,3
2/13/2015 8:00,3205,0,0,3
2/13/2015 9:00,1743,0,0,3
2/13/2015 10:00,864,0,0,3
2/13/2015 11:00,777,0,0,3
2/13/2015 12:00,971,0,0,3
2/13/2015 13:00,580,0,0,3
2/13/2015 14:00,418,0,0,3
2/13/2015 15:00,408,0,0,3
2/13/2015 16:00,979,0,0,3
2/13/2015 17:00,2008,0,0,3
2/13/2015 18:00,1274,0,0,3
2/13/2015 19:00,657,0,0,3
2/13/2015 20:00,540,0,0,3
2/13/2015 21:00,388,0,0,3
2/13/2015 22:00,276,0,0,3
2/13/2015 23:00,187,0,0,3
2/14/2015 0:00,175,0,1,3
2/14/2015 1:00,150,0,1,3
2/14/2015 2:00,160,0,1,3
2/14/2015 3:00,116,0,1,3
2/14/2015 4:00,83,0,1,3
2/14/2015 5:00,52,0,1,3
2/14/2015 6:00,85,0,1,3
2/14/2015 7:00,147,0,1,3
2/14/2015 8:00,366,0,1,3
2/14/2015 9:00,633,0,1,3
2/14/2015 10:00,931,0,1,3
2/14/2015 11:00,1212,0,1,3
2/14/2015 12:00,1475,0,1,3
2/14/2015 13:00,1385,0,1,3
2/14/2015 14:00,1117,0,1,3
2/14/2015 15:00,1217,0,1,3
2/14/2015 16:00,1131,0,1,3
2/14/2015 17:00,1041,0,1,3
2/14/2015 18:00,839,0,1,3
2/14/2015 19:00,635,0,1,3
2/14/2015 20:00,429,0,1,3
2/14/2015 21:00,325,0,1,3
2/14/2015 22:00,358,0,1,3
2/14/2015 23:00,361,0,1,3
2/15/2015 0:00,269,0,1,3
2/15/2015 1:00,217,0,1,3
2/15/2015 2:00,210,0,1,3
2/15/2015 3:00,144,0,1,3
2/15/2015 4:00,73,0,1,3
2/15/2015 5:00,71,0,1,3
2/15/2015 6:00,78,0,1,3
2/15/2015 7:00,83,0,1,3
2/15/2015 8:00,247,0,1,3
2/15/2015 9:00,506,0,1,3
2/15/2015 10:00,903,0,1,3
2/15/2015 11:00,1155,0,1,3
2/15/2015 12:00,1494,0,1,3
2/15/2015 13:00,1616,0,1,3
2/15/2015 14:00,1770,0,1,3
2/15/2015 15:00,1870,0,1,3
2/15/2015 16:00,1841,0,1,3
2/15/2015 17:00,1399,0,1,3
2/15/2015 18:00,946,0,1,3
2/15/2015 19:00,685,0,1,3
2/15/2015 20:00,464,0,1,3
2/15/2015 21:00,376,0,1,3
2/15/2015 22:00,309,0,1,3
2/15/2015 23:00,226,0,1,3
2/16/2015 0:00,134,0,0,3
2/16/2015 1:00,50,0,0,3
2/16/2015 2:00,31,0,0,3
2/16/2015 3:00,31,0,0,3
2/16/2015 4:00,31,0,0,3
2/16/2015 5:00,81,0,0,3
2/16/2015 6:00,441,0,0,3
2/16/2015 7:00,1572,0,0,3
2/16/2015 8:00,3323,0,0,3
2/16/2015 9:00,1637,0,0,3
2/16/2015 10:00,778,0,0,3
2/16/2015 11:00,752,0,0,3
2/16/2015 12:00,842,0,0,3
2/16/2015 13:00,670,0,0,3
2/16/2015 14:00,442,0,0,3
2/16/2015 15:00,304,0,0,3
2/16/2015 16:00,589,0,0,3
2/16/2015 17:00,1374,0,0,3
2/16/2015 18:00,1196,0,0,3
2/16/2015 19:00,748,0,0,3
2/16/2015 20:00,452,0,0,3
2/16/2015 21:00,372,0,0,3
2/16/2015 22:00,325,0,0,3
2/16/2015 23:00,206,0,0,3
2/17/2015 0:00,102,0,0,3
2/17/2015 1:00,47,0,0,3
2/17/2015 2:00,44,0,0,3
2/17/2015 3:00,25,0,0,3
2/17/2015 4:00,30,0,0,3
2/17/2015 5:00,91,0,0,3
2/17/2015 6:00,506,0,0,3
2/17/2015 7:00,1751,0,0,3
2/17/2015 8:00,3582,0,0,3
2/17/2015 9:00,1697,0,0,3
2/17/2015 10:00,889,0,0,3
2/17/2015 11:00,835,0,0,3
2/17/2015 12:00,1156,0,0,3
2/17/2015 13:00,1202,0,0,3
2/17/2015 14:00,1063,0,0,3
2/17/2015 15:00,1143,0,0,3
2/17/2015 16:00,1623,0,0,3
2/17/2015 17:00,2758,0,0,3
2/17/2015 18:00,2574,0,0,3
2/17/2015 19:00,1568,0,0,3
2/17/2015 20:00,876,0,0,3
2/17/2015 21:00,667,0,0,3
2/17/2015 22:00,502,0,0,3
2/17/2015 23:00,333,0,0,3
2/18/2015 0:00,158,0,0,3
2/18/2015 1:00,86,0,0,3
2/18/2015 2:00,30,0,0,3
2/18/2015 3:00,23,0,0,3
2/18/2015 4:00,37,0,0,3
2/18/2015 5:00,86,0,0,3
2/18/2015 6:00,509,0,0,3
2/18/2015 7:00,1717,0,0,3
2/18/2015 8:00,3582,0,0,3
2/18/2015 9:00,1789,0,0,3
2/18/2015 10:00,963,0,0,3
2/18/2015 11:00,853,0,0,3
2/18/2015 12:00,1225,0,0,3
2/18/2015 13:00,1171,0,0,3
2/18/2015 14:00,1177,0,0,3
2/18/2015 15:00,1195,0,0,3
2/18/2015 16:00,1535,0,0,3
2/18/2015 17:00,2651,0,0,3
2/18/2015 18:00,2492,0,0,3
2/18/2015 19:00,1444,0,0,3
2/18/2015 20:00,933,0,0,3
2/18/2015 21:00,622,0,0,3
2/18/2015 22:00,529,0,0,3
2/18/2015 23:00,325,0,0,3
2/19/2015 0:00,163,0,0,3
2/19/2015 1:00,109,0,0,3
2/19/2015 2:00,66,0,0,3
2/19/2015 3:00,39,0,0,3
2/19/2015 4:00,50,0,0,3
2/19/2015 5:00,70,0,0,3
2/19/2015 6:00,496,0,0,3
2/19/2015 7:00,1679,0,0,3
2/19/2015 8:00,3559,0,0,3
2/19/2015 9:00,1747,0,0,3
2/19/2015 10:00,833,0,0,3
2/19/2015 11:00,710,0,0,3
2/19/2015 12:00,892,0,0,3
2/19/2015 13:00,656,0,0,3
2/19/2015 14:00,355,0,0,3
2/19/2015 15:00,350,0,0,3
2/19/2015 16:00,635,0,0,3
2/19/2015 17:00,1229,0,0,3
2/19/2015 18:00,1271,0,0,3
2/19/2015 19:00,740,0,0,3
2/19/2015 20:00,420,0,0,3
2/19/2015 21:00,347,0,0,3
2/19/2015 22:00,276,0,0,3
2/19/2015 23:00,206,0,0,3
2/20/2015 0:00,134,0,0,3
2/20/2015 1:00,75,0,0,3
2/20/2015 2:00,34,0,0,3
2/20/2015 3:00,32,0,0,3
2/20/2015 4:00,29,0,0,3
2/20/2015 5:00,76,0,0,3
2/20/2015 6:00,398,0,0,3
2/20/2015 7:00,1333,0,0,3
2/20/2015 8:00,3051,0,0,3
2/20/2015 9:00,1631,0,0,3
2/20/2015 10:00,776,0,0,3
2/20/2015 11:00,800,0,0,3
2/20/2015 12:00,994,0,0,3
2/20/2015 13:00,1011,0,0,3
2/20/2015 14:00,927,0,0,3
2/20/2015 15:00,1002,0,0,3
2/20/2015 16:00,1293,0,0,3
2/20/2015 17:00,2241,0,0,3
2/20/2015 18:00,1825,0,0,3
2/20/2015 19:00,1102,0,0,3
2/20/2015 20:00,676,0,0,3
2/20/2015 21:00,478,0,0,3
2/20/2015 22:00,407,0,0,3
2/20/2015 23:00,390,0,0,3
2/21/2015 0:00,291,0,1,3
2/21/2015 1:00,237,0,1,3
2/21/2015 2:00,181,0,1,3
2/21/2015 3:00,142,0,1,3
2/21/2015 4:00,104,0,1,3
2/21/2015 5:00,66,0,1,3
2/21/2015 6:00,67,0,1,3
2/21/2015 7:00,137,0,1,3
2/21/2015 8:00,352,0,1,3
2/21/2015 9:00,595,0,1,3
2/21/2015 10:00,918,0,1,3
2/21/2015 11:00,1324,0,1,3
2/21/2015 12:00,1386,0,1,3
2/21/2015 13:00,1530,0,1,3
2/21/2015 14:00,1526,0,1,3
2/21/2015 15:00,1445,0,1,3
2/21/2015 16:00,1522,0,1,3
2/21/2015 17:00,1266,0,1,3
2/21/2015 18:00,876,0,1,3
2/21/2015 19:00,629,0,1,3
2/21/2015 20:00,536,0,1,3
2/21/2015 21:00,414,0,1,3
2/21/2015 22:00,351,0,1,3
2/21/2015 23:00,303,0,1,3
2/22/2015 0:00,324,0,1,3
2/22/2015 1:00,228,0,1,3
2/22/2015 2:00,170,0,1,3
2/22/2015 3:00,158,0,1,3
2/22/2015 4:00,80,0,1,3
2/22/2015 5:00,72,0,1,3
2/22/2015 6:00,95,0,1,3
2/22/2015 7:00,106,0,1,3
2/22/2015 8:00,264,0,1,3
2/22/2015 9:00,587,0,1,3
2/22/2015 10:00,871,0,1,3
2/22/2015 11:00,1140,0,1,3
2/22/2015 12:00,1294,0,1,3
2/22/2015 13:00,1164,0,1,3
2/22/2015 14:00,677,0,1,3
2/22/2015 15:00,240,0,1,3
2/22/2015 16:00,237,0,1,3
2/22/2015 17:00,195,0,1,3
2/22/2015 18:00,255,0,1,3
2/22/2015 19:00,285,0,1,3
2/22/2015 20:00,183,0,1,3
2/22/2015 21:00,159,0,1,3
2/22/2015 22:00,162,0,1,3
2/22/2015 23:00,140,0,1,3
2/23/2015 0:00,91,0,0,3
2/23/2015 1:00,36,0,0,3
2/23/2015 2:00,19,0,0,3
2/23/2015 3:00,22,0,0,3
2/23/2015 4:00,23,0,0,3
2/23/2015 5:00,94,0,0,3
2/23/2015 6:00,503,0,0,3
2/23/2015 7:00,1682,0,0,3
2/23/2015 8:00,3618,0,0,3
2/23/2015 9:00,1760,0,0,3
2/23/2015 10:00,746,0,0,3
2/23/2015 11:00,616,0,0,3
2/23/2015 12:00,776,0,0,3
2/23/2015 13:00,771,0,0,3
2/23/2015 14:00,686,0,0,3
2/23/2015 15:00,803,0,0,3
2/23/2015 16:00,1272,0,0,3
2/23/2015 17:00,2626,0,0,3
2/23/2015 18:00,2470,0,0,3
2/23/2015 19:00,1332,0,0,3
2/23/2015 20:00,794,0,0,3
2/23/2015 21:00,539,0,0,3
2/23/2015 22:00,324,0,0,3
2/23/2015 23:00,161,0,0,3
2/24/2015 0:00,105,0,0,3
2/24/2015 1:00,47,0,0,3
2/24/2015 2:00,27,0,0,3
2/24/2015 3:00,16,0,0,3
2/24/2015 4:00,29,0,0,3
2/24/2015 5:00,98,0,0,3
2/24/2015 6:00,559,0,0,3
2/24/2015 7:00,1998,0,0,3
2/24/2015 8:00,3841,0,0,3
2/24/2015 9:00,1819,0,0,3
2/24/2015 10:00,830,0,0,3
2/24/2015 11:00,725,0,0,3
2/24/2015 12:00,882,0,0,3
2/24/2015 13:00,946,0,0,3
2/24/2015 14:00,781,0,0,3
2/24/2015 15:00,914,0,0,3
2/24/2015 16:00,1353,0,0,3
2/24/2015 17:00,2641,0,0,3
2/24/2015 18:00,2522,0,0,3
2/24/2015 19:00,1392,0,0,3
2/24/2015 20:00,840,0,0,3
2/24/2015 21:00,605,0,0,3
2/24/2015 22:00,434,0,0,3
2/24/2015 23:00,284,0,0,3
2/25/2015 0:00,162,0,0,3
2/25/2015 1:00,69,0,0,3
2/25/2015 2:00,58,0,0,3
2/25/2015 3:00,34,0,0,3
2/25/2015 4:00,31,0,0,3
2/25/2015 5:00,70,0,0,3
2/25/2015 6:00,341,0,0,3
2/25/2015 7:00,1120,0,0,3
2/25/2015 8:00,2617,0,0,3
2/25/2015 9:00,1443,0,0,3
2/25/2015 10:00,747,0,0,3
2/25/2015 11:00,726,0,0,3
2/25/2015 12:00,911,0,0,3
2/25/2015 13:00,1040,0,0,3
2/25/2015 14:00,898,0,0,3
2/25/2015 15:00,988,0,0,3
2/25/2015 16:00,1452,0,0,3
2/25/2015 17:00,2651,0,0,3
2/25/2015 18:00,2424,0,0,3
2/25/2015 19:00,1394,0,0,3
2/25/2015 20:00,899,0,0,3
2/25/2015 21:00,637,0,0,3
2/25/2015 22:00,538,0,0,3
2/25/2015 23:00,342,0,0,3
2/26/2015 0:00,143,0,0,3
2/26/2015 1:00,108,0,0,3
2/26/2015 2:00,68,0,0,3
2/26/2015 3:00,39,0,0,3
2/26/2015 4:00,31,0,0,3
2/26/2015 5:00,101,0,0,3
2/26/2015 6:00,549,0,0,3
2/26/2015 7:00,1822,0,0,3
2/26/2015 8:00,3628,0,0,3
2/26/2015 9:00,1793,0,0,3
2/26/2015 10:00,662,0,0,3
2/26/2015 11:00,269,0,0,3
2/26/2015 12:00,274,0,0,3
2/26/2015 13:00,297,0,0,3
2/26/2015 14:00,371,0,0,3
2/26/2015 15:00,680,0,0,3
2/26/2015 16:00,1116,0,0,3
2/26/2015 17:00,2354,0,0,3
2/26/2015 18:00,2192,0,0,3
2/26/2015 19:00,1349,0,0,3
2/26/2015 20:00,746,0,0,3
2/26/2015 21:00,617,0,0,3
2/26/2015 22:00,465,0,0,3
2/26/2015 23:00,362,0,0,3
2/27/2015 0:00,169,0,0,3
2/27/2015 1:00,122,0,0,3
2/27/2015 2:00,70,0,0,3
2/27/2015 3:00,51,0,0,3
2/27/2015 4:00,43,0,0,3
2/27/2015 5:00,81,0,0,3
2/27/2015 6:00,474,0,0,3
2/27/2015 7:00,1664,0,0,3
2/27/2015 8:00,3398,0,0,3
2/27/2015 9:00,1841,0,0,3
2/27/2015 10:00,1046,0,0,3
2/27/2015 11:00,913,0,0,3
2/27/2015 12:00,1236,0,0,3
2/27/2015 13:00,1204,0,0,3
2/27/2015 14:00,1191,0,0,3
2/27/2015 15:00,1309,0,0,3
2/27/2015 16:00,1568,0,0,3
2/27/2015 17:00,2616,0,0,3
2/27/2015 18:00,2030,0,0,3
2/27/2015 19:00,1187,0,0,3
2/27/2015 20:00,761,0,0,3
2/27/2015 21:00,504,0,0,3
2/27/2015 22:00,462,0,0,3
2/27/2015 23:00,427,0,0,3
2/28/2015 0:00,375,0,1,3
2/28/2015 1:00,295,0,1,3
2/28/2015 2:00,218,0,1,3
2/28/2015 3:00,170,0,1,3
2/28/2015 4:00,112,0,1,3
2/28/2015 5:00,89,0,1,3
2/28/2015 6:00,79,0,1,3
2/28/2015 7:00,177,0,1,3
2/28/2015 8:00,376,0,1,3
2/28/2015 9:00,580,0,1,3
2/28/2015 10:00,822,0,1,3
2/28/2015 11:00,928,0,1,3
2/28/2015 12:00,1168,0,1,3
2/28/2015 13:00,1224,0,1,3
2/28/2015 14:00,1217,0,1,3
2/28/2015 15:00,1152,0,1,3
2/28/2015 16:00,1193,0,1,3
2/28/2015 17:00,1143,0,1,3
2/28/2015 18:00,880,0,1,3
2/28/2015 19:00,514,0,1,3
2/28/2015 20:00,168,0,1,3
2/28/2015 21:00,181,0,1,3
2/28/2015 22:00,228,0,1,3
2/28/2015 23:00,240,0,1,3
3/1/2015 0:00,272,0,1,0
3/1/2015 1:00,226,0,1,0
3/1/2015 2:00,177,0,1,0
3/1/2015 3:00,168,0,1,0
3/1/2015 4:00,81,0,1,0
3/1/2015 5:00,67,0,1,0
3/1/2015 6:00,90,0,1,0
3/1/2015 7:00,136,0,1,0
3/1/2015 8:00,234,0,1,0
3/1/2015 9:00,604,0,1,0
3/1/2015 10:00,986,0,1,0
3/1/2015 11:00,1306,0,1,0
3/1/2015 12:00,1708,0,1,0
3/1/2015 13:00,1807,0,1,0
3/1/2015 14:00,2006,0,1,0
3/1/2015 15:00,1784,0,1,0
3/1/2015 16:00,1472,0,1,0
3/1/2015 17:00,568,0,1,0
3/1/2015 18:00,563,0,1,0
3/1/2015 19:00,435,0,1,0
3/1/2015 20:00,329,0,1,0
3/1/2015 21:00,239,0,1,0
3/1/2015 22:00,235,0,1,0
3/1/2015 23:00,148,0,1,0
3/2/2015 0:00,97,0,0,0
3/2/2015 1:00,49,0,0,0
3/2/2015 2:00,29,0,0,0
3/2/2015 3:00,19,0,0,0
3/2/2015 4:00,33,0,0,0
3/2/2015 5:00,78,0,0,0
3/2/2015 6:00,496,0,0,0
3/2/2015 7:00,1798,0,0,0
3/2/2015 8:00,3573,0,0,0
3/2/2015 9:00,1600,0,0,0
3/2/2015 10:00,772,0,0,0
3/2/2015 11:00,642,0,0,0
3/2/2015 12:00,769,0,0,0
3/2/2015 13:00,809,0,0,0
3/2/2015 14:00,736,0,0,0
3/2/2015 15:00,897,0,0,0
3/2/2015 16:00,1317,0,0,0
3/2/2015 17:00,2739,0,0,0
3/2/2015 18:00,2470,0,0,0
3/2/2015 19:00,1410,0,0,0
3/2/2015 20:00,844,0,0,0
3/2/2015 21:00,514,0,0,0
3/2/2015 22:00,360,0,0,0
3/2/2015 23:00,207,0,0,0
3/3/2015 0:00,102,0,0,0
3/3/2015 1:00,53,0,0,0
3/3/2015 2:00,32,0,0,0
3/3/2015 3:00,30,0,0,0
3/3/2015 4:00,38,0,0,0
3/3/2015 5:00,79,0,0,0
3/3/2015 6:00,574,0,0,0
3/3/2015 7:00,1997,0,0,0
3/3/2015 8:00,3818,0,0,0
3/3/2015 9:00,1701,0,0,0
3/3/2015 10:00,805,0,0,0
3/3/2015 11:00,725,0,0,0
3/3/2015 12:00,919,0,0,0
3/3/2015 13:00,885,0,0,0
3/3/2015 14:00,880,0,0,0
3/3/2015 15:00,937,0,0,0
3/3/2015 16:00,1417,0,0,0
3/3/2015 17:00,2753,0,0,0
3/3/2015 18:00,2488,0,0,0
3/3/2015 19:00,1496,0,0,0
3/3/2015 20:00,810,0,0,0
3/3/2015 21:00,592,0,0,0
3/3/2015 22:00,426,0,0,0
3/3/2015 23:00,288,0,0,0
3/4/2015 0:00,135,0,0,0
3/4/2015 1:00,95,0,0,0
3/4/2015 2:00,46,0,0,0
3/4/2015 3:00,24,0,0,0
3/4/2015 4:00,22,0,0,0
3/4/2015 5:00,97,0,0,0
3/4/2015 6:00,556,0,0,0
3/4/2015 7:00,1929,0,0,0
3/4/2015 8:00,3803,0,0,0
3/4/2015 9:00,1787,0,0,0
3/4/2015 10:00,831,0,0,0
3/4/2015 11:00,755,0,0,0
3/4/2015 12:00,1000,0,0,0
3/4/2015 13:00,1055,0,0,0
3/4/2015 14:00,863,0,0,0
3/4/2015 15:00,957,0,0,0
3/4/2015 16:00,1460,0,0,0
3/4/2015 17:00,2761,0,0,0
3/4/2015 18:00,2524,0,0,0
3/4/2015 19:00,1476,0,0,0
3/4/2015 20:00,907,0,0,0
3/4/2015 21:00,607,0,0,0
3/4/2015 22:00,490,0,0,0
3/4/2015 23:00,305,0,0,0
3/5/2015 0:00,170,0,0,0
3/5/2015 1:00,93,0,0,0
3/5/2015 2:00,60,0,0,0
3/5/2015 3:00,39,0,0,0
3/5/2015 4:00,36,0,0,0
3/5/2015 5:00,86,0,0,0
3/5/2015 6:00,600,0,0,0
3/5/2015 7:00,1947,0,0,0
